study_word,test,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,,,,,
,o_a_ge,orange,"[-0.49907407407407406, 0.023148148148148147]","[-0.2759259259259259, -0.31203703703703706]","[1, 1]","[0, 0]","[0, 0]","[7.032632000045851, 8.73415560007561]",['text_3'],,,,,
,c_sh_on,cushion,[],[],[],[],[],[],[],,,,,
,t_g_r,tiger,[0.005555555555555556],[-0.30925925925925923],[1],[0],[0],[4.14127310004551],['text_3'],,,,,
,_ia_n_,piano,[-0.007407407407407408],[-0.2962962962962963],[1],[0],[0],[4.208296800032258],['text_3'],,,,,
,m_l_n,melon,[-0.014814814814814815],[-0.30462962962962964],[1],[0],[0],[3.6074302999768406],['text_3'],,,,,
,_oo_,book,[-0.018518518518518517],[-0.30277777777777776],[1],[0],[0],[2.844789099995978],['text_3'],,,,,
,_o_s_,house,[-0.028703703703703703],[-0.2953703703703704],[1],[0],[0],[4.14006529992912],['text_3'],,,,,
,_a_e,gate,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[6.040287900017574],['text_3'],,,,,
,r_i_b_w,rainbow,[-0.04259259259259259],[-0.30462962962962964],[1],[0],[0],[4.90082690003328],['text_3'],,Calculations,,,
,c_m_r_,camera,[-0.04259259259259259],[-0.30462962962962964],[1],[0],[0],[3.4092984999297187],['text_3'],,,,,
,o_a_ge,orange,[-0.046296296296296294],[-0.3138888888888889],[1],[0],[0],[3.753331399988383],['text_3'],,Prop hit from study list,,49,0.98
,_oo_,book,[-0.03333333333333333],[-0.3055555555555556],[1],[0],[0],[3.493074999889359],['text_3'],,,,,
,_a_e,gate,[-0.03333333333333333],[-0.30277777777777776],[1],[0],[0],[4.773451999993995],['text_3'],,Prop hit for non-primed words,,30,0.6
,_ia_n_,piano,[-0.03518518518518519],[-0.29907407407407405],[1],[0],[0],[3.056452500051819],['text_3'],,,,,
,_o_s_,house,[-0.03518518518518519],[-0.29907407407407405],[1],[0],[0],[3.504107699962333],['text_3'],,Priming score,,,0.38
,m_l_n,melon,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.7569160000421107],['text_3'],,,,,
,c_sh_on,cushion,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.2091088000452146],['text_3'],,,,,
,c_m_r_,camera,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.1525505000026897],['text_3'],,,,,
,t_g_r,tiger,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.024161799927242],['text_3'],,,,,
,r_i_b_w,rainbow,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.50744489999488],['text_3'],,,,,
,c_sh_on,cushion,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[6.0234022999648005],['text_3'],,,,,
,r_i_b_w,rainbow,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[4.004057400044985],['text_3'],,,,,
,m_l_n,melon,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.924622799968347],['text_3'],,,,,
,t_g_r,tiger,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.9513354999944568],['text_3'],,,,,
,_o_s_,house,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.0563198999734595],['text_3'],,,,,
,_a_e,gate,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.1753154000034556],['text_3'],,,,,
,_ia_n_,piano,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.140561299980618],['text_3'],,,,,
,o_a_ge,orange,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.3912506999913603],['text_3'],,,,,
,_oo_,book,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.468226100085303],['text_3'],,,,,
,c_m_r_,camera,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.7779371000360698],['text_3'],,,,,
,_a_e,gate,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.9603097999934107],['text_3'],,,,,
,_ia_n_,piano,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.9516339000547305],['text_3'],,,,,
,t_g_r,tiger,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.1703482000157237],['text_3'],,,,,
,r_i_b_w,rainbow,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.0036097000120208],['text_3'],,,,,
,_oo_,book,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.2248675000155345],['text_3'],,,,,
,o_a_ge,orange,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.486471400014125],['text_3'],,,,,
,m_l_n,melon,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.483218799927272],['text_3'],,,,,
,c_sh_on,cushion,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.7400891999714077],['text_3'],,,,,
,_o_s_,house,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.2592054000124335],['text_3'],,,,,
,c_m_r_,camera,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.023871700046584],['text_3'],,,,,
,o_a_ge,orange,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.163098999997601],['text_3'],,,,,
,r_i_b_w,rainbow,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.3311269000405446],['text_3'],,,,,
,_a_e,gate,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.242253700038418],['text_3'],,,,,
,_o_s_,house,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.050717099918984],['text_3'],,,,,
,_oo_,book,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.740376500063576],['text_3'],,,,,
,c_m_r_,camera,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.925750699942],['text_3'],,,,,
,c_sh_on,cushion,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.240176899940707],['text_3'],,,,,
,t_g_r,tiger,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.7909028000431135],['text_3'],,,,,
,m_l_n,melon,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[2.821979900007136],['text_3'],,,,,
,_ia_n_,piano,[-0.03518518518518519],[-0.3037037037037037],[1],[0],[0],[3.053341399994679],['text_3'],,,,,
